PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;079;106;86;28079106_86_98;2025;01;79;V;84;V;89;V;94;V;89;V;76;V;76;V;82;V;87;V;88;V;77;V;72;V;65;V;59;V;67;V;63;V;65;V;76;V;77;V;96;V;99;V;88;V;93;V;87;V;86;V;90;V;82;V;72;V;91;V;61;V;63;V
28;079;106;87;28079106_87_98;2025;01;958;V;957;V;956;V;954;V;947;V;944;V;952;V;951;V;953;V;956;V;956;V;958;V;957;V;958;V;957;V;954;V;957;V;956;V;952;V;950;V;947;V;945;V;949;V;952;V;950;V;950;V;945;V;951;V;950;V;951;V;957;V
28;079;106;88;28079106_88_98;2025;01;114;V;80;V;60;V;32;V;25;V;72;V;68;V;47;V;77;V;91;V;102;V;103;V;118;V;118;V;115;V;111;V;112;V;121;V;113;V;31;V;22;V;53;V;63;V;50;V;56;V;37;V;78;V;123;V;21;V;134;V;133;V
28;079;106;89;28079106_89_98;2025;01;0;V;0;V;0.2;V;0;V;0.8;V;0.7;V;0;V;0.8;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;5.9;V;10.5;V;5;V;1.7;V;0.2;V;0.5;V;0.9;V;6.4;V;0.2;V;3.4;V;0.1;V;0;V
28;079;107;81;28079107_81_98;2025;01;0.47;V;0.02;N;0.11;N;0.26;N;0.42;N;2.41;N;1.88;V;2.11;V;2.59;N;0.96;N;1.59;N;0.75;N;0.25;N;0.64;N;0.12;N;0.07;N;1.22;N;0.6;N;0.34;N;0.38;V;0.56;N;2.32;V;0.51;N;1.33;N;1.92;N;1.65;N;3.5;N;2.9;V;1.88;V;1.4;V;0.62;V
28;079;107;82;28079107_82_98;2025;01;19;V;3;N;5;N;7;N;7;N;192;N;225;V;195;V;216;N;209;N;201;N;0;N;10;N;0;N;0;N;1;N;13;N;14;N;11;N;21;V;0;N;180;V;195;N;216;N;192;N;215;N;225;N;215;V;188;V;17;V;1;V
28;079;107;83;28079107_83_98;2025;01;3.5;V;0.8;N;1.2;N;1.4;N;3;N;6.4;N;4.3;V;6;V;7.1;N;5.9;N;7.3;N;6.9;N;1.6;N;0.2;N;-2;N;-0.2;N;1;N;0.1;N;-0.7;N;3.5;V;3.3;N;7.5;V;6.8;N;8.5;N;7.7;N;4.1;N;10.1;N;4.9;V;3.4;V;4.8;V;4.5;V
28;079;107;86;28079107_86_98;2025;01;71;V;86;N;86;N;96;N;90;N;92;N;74;V;84;V;92;N;95;N;94;N;57;N;43;N;34;N;55;N;60;N;71;N;74;N;72;N;88;V;99;N;89;V;98;N;92;N;87;N;91;N;89;N;73;V;90;V;63;V;50;V
28;079;107;87;28079107_87_98;2025;01;947;V;946;N;945;N;944;N;940;N;932;N;941;V;941;V;941;N;945;N;945;N;947;N;946;N;947;N;946;N;943;N;946;N;946;N;942;N;939;V;937;N;934;V;936;N;941;N;939;N;941;N;934;N;940;V;939;V;940;V;946;V
28;079;107;88;28079107_88_98;2025;01;107;V;1;N;1;N;1;N;1;N;1;N;75;V;41;V;72;N;1;N;1;N;1;N;1;N;72;N;1;N;1;N;1;N;1;N;1;N;24;V;2;N;50;V;1;N;60;N;1;N;8;N;90;N;130;V;18;V;143;V;147;V
28;079;107;89;28079107_89_98;2025;01;0;V;0;N;0;N;0.1;N;0;N;0.5;N;0;V;0.7;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;6.4;V;1.8;N;3.8;V;0.3;N;0.3;N;0;N;0;N;5.9;N;0;V;5.1;V;0;V;0;V
28;079;108;81;28079108_81_98;2025;01;0.41;V;0.41;V;0.36;V;0.45;V;0.65;V;1.38;V;1.06;V;1.03;V;1.23;V;0.55;V;1.05;V;0.73;V;0.45;V;0.57;V;0.37;V;0.78;V;1.35;V;0.39;V;0.59;V;0.46;V;0.67;V;1;V;0.36;V;0.67;V;0.92;V;0.89;V;2.47;V;2.45;V;0.96;V;1.22;V;0.66;V
28;079;108;82;28079108_82_98;2025;01;92;V;258;V;229;V;1;V;183;V;183;V;214;V;201;V;186;V;188;V;190;V;14;V;247;V;239;V;244;V;67;V;70;V;230;V;90;V;29;V;30;V;182;V;180;V;191;V;190;V;191;V;203;V;191;V;208;V;10;V;4;V
28;079;108;83;28079108_83_98;2025;01;3.8;V;3.1;V;2.4;V;3.5;V;6;V;6.2;V;4.3;V;6.4;V;7.9;V;7.2;V;10.6;V;7;V;3;V;4;V;2;V;3.8;V;4.7;V;2.8;V;3.4;V;3.8;V;6.8;V;8.2;V;8.7;V;8.7;V;7.4;V;6.3;V;9.3;V;5;V;3.7;V;5.2;V;5.1;V
28;079;108;86;28079108_86_98;2025;01;66;V;71;V;78;V;83;V;79;V;73;V;72;V;80;V;84;V;82;V;71;V;53;V;48;V;32;V;49;V;54;V;57;V;60;V;61;V;85;V;89;V;83;V;86;V;84;V;84;V;86;V;81;V;69;V;87;V;59;V;51;V
28;079;108;87;28079108_87_98;2025;01;950;V;949;V;948;V;946;V;940;V;936;V;944;V;944;V;945;V;948;V;948;V;949;V;949;V;950;V;948;V;946;V;949;V;948;V;944;V;942;V;939;V;937;V;941;V;944;V;942;V;942;V;937;V;943;V;942;V;943;V;949;V
28;079;108;88;28079108_88_98;2025;01;105;V;85;V;67;V;29;V;20;V;65;V;66;V;38;V;68;V;85;V;102;V;109;V;120;V;121;V;120;V;117;V;121;V;119;V;118;V;21;V;14;V;41;V;62;V;40;V;48;V;33;V;85;V;109;V;16;V;140;V;142;V
28;079;108;89;28079108_89_98;2025;01;0;V;0;V;0.3;V;0;V;0.9;V;1.5;V;0;V;0.7;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;7.3;V;13.7;V;6.9;V;0.9;V;1.3;V;0.6;V;2.7;V;9.1;V;0;V;5.7;V;0;V;0;V
28;079;109;83;28079109_83_98;2025;01;9.9;V;9.2;V;7.4;V;7;V;8.4;V;9.3;V;8;V;9.1;V;10.9;V;11.4;V;14.7;V;12.5;V;9.6;V;6.5;N;8.8;V;9.9;V;9.1;V;9.1;V;8.2;V;6.7;V;9.2;V;10.3;V;12;V;11.7;V;10.3;V;9;V;12.4;V;8.9;V;6.6;V;9.5;V;9.7;V
28;079;109;86;28079109_86_98;2025;01;57;V;63;V;74;V;82;V;80;V;73;V;68;V;81;V;86;V;83;V;71;V;43;V;31;V;27;N;37;V;44;V;52;V;51;V;55;V;86;V;95;V;89;V;90;V;85;V;85;V;88;V;83;V;69;V;87;V;56;V;43;V
28;079;110;83;28079110_83_98;2025;01;6.6;V;6.3;V;5.9;V;5.6;V;8.2;V;8.9;V;7.1;V;8.9;V;10.6;V;10.2;V;13.3;V;9.8;V;6.2;V;6.5;V;5.2;V;6.6;V;7.1;V;5.9;V;5.5;V;6.1;V;8.8;V;10.3;V;11.7;V;11.5;V;10.1;V;9;V;12.3;V;7.7;V;6.5;V;7.8;V;7.6;V
28;079;110;86;28079110_86_98;2025;01;65;V;71;V;78;V;87;V;83;V;75;V;74;V;82;V;87;V;87;V;74;V;53;V;42;V;28;V;46;V;51;V;56;V;60;V;62;V;87;V;95;V;88;V;89;V;86;V;86;V;88;V;83;V;73;V;88;V;59;V;48;V
28;079;111;83;28079111_83_98;2025;01;0;N;8.5;N;6.2;V;5.7;V;8;V;8.7;V;6.8;V;8.6;V;0;N;10.9;N;13.1;V;10.3;V;7.4;V;6.2;V;6.1;V;7.7;V;6.7;V;6.4;V;5.8;V;6.1;V;8.4;V;10.3;V;11.4;V;11.5;V;9.8;V;8.8;V;11.9;V;7.5;V;6.2;V;7.4;V;7.5;V
28;079;111;86;28079111_86_98;2025;01;0;N;65;N;78;V;90;V;84;V;77;V;74;V;83;V;0;N;82;N;74;V;44;V;30;V;23;V;37;V;44;V;56;V;56;V;58;V;87;V;96;V;88;V;90;V;86;V;87;V;89;V;85;V;73;V;88;V;60;V;43;V
28;079;112;83;28079112_83_98;2025;01;6.8;V;6;V;5.8;V;5.8;V;8.2;V;9.2;V;7.1;V;8.9;V;10.6;V;10.3;V;13.5;V;10.1;V;6.5;V;6.2;V;5;V;6.6;V;6.9;V;6;V;5.4;V;6;V;8.6;V;10.3;V;11.5;V;11.5;V;9.7;N;0;N;0;N;9;N;6.3;V;7.8;V;7.4;V
28;079;112;86;28079112_86_98;2025;01;65;V;72;V;79;V;87;V;81;V;73;V;72;V;80;V;86;V;85;V;73;V;51;V;40;V;27;V;44;V;50;V;57;V;58;V;61;V;86;V;95;V;87;V;89;V;85;V;88;N;0;N;0;N;62;N;88;V;60;V;47;V
28;079;113;83;28079113_83_98;2025;01;0;N;8.1;N;6.5;V;6.7;V;8.9;V;9.8;V;7.8;V;9.9;V;11.3;V;10.8;V;13.3;V;10.4;V;6.7;V;5.7;V;4.7;V;6.5;V;7.1;V;5.7;V;5.2;V;6.9;V;9.1;V;10.1;N;13.4;N;12.3;V;11.1;V;9.9;V;12.9;V;8.9;V;7.7;V;8.3;V;7.5;V
28;079;113;86;28079113_86_98;2025;01;0;N;71;N;80;V;85;V;81;V;73;V;73;V;79;V;85;V;85;V;76;V;53;V;41;V;29;V;47;V;53;V;59;V;63;V;65;V;85;V;94;V;88;N;84;N;83;V;83;V;85;V;82;V;70;V;85;V;60;V;48;V
28;079;114;83;28079114_83_98;2025;01;0;N;8.4;N;5.3;V;5.4;V;8.7;V;9.7;V;7.8;V;9.7;V;11.6;V;10.8;V;13.7;V;9.3;V;5;V;5.4;V;3.6;V;5.9;V;7.8;V;5.1;V;4.7;V;6.2;V;9.2;V;10.8;V;12;V;10.6;N;0;N;0;N;12.6;N;8.7;V;7.1;V;8.4;V;7.6;V
28;079;114;86;28079114_86_98;2025;01;0;N;69;N;83;V;89;V;82;V;74;V;73;V;81;V;84;V;85;V;74;V;60;V;51;V;35;V;54;V;56;V;58;V;66;V;68;V;90;V;96;V;88;V;90;V;95;N;0;N;0;N;76;N;72;V;88;V;60;V;51;V
28;079;115;83;28079115_83_98;2025;01;5.6;V;5;V;4.9;V;5;V;8.4;V;9.4;V;7.4;V;9.3;V;11.3;V;10.6;V;13.4;V;9.1;V;4.8;V;5.2;V;3.5;V;5.7;V;7.6;V;4.9;V;4.4;V;5.8;V;6.9;N;0;N;14;N;11.7;V;10.4;N;0;N;12.3;N;8.3;V;6.7;V;8.1;V;7.4;V
28;079;115;86;28079115_86_98;2025;01;71;V;76;V;83;V;89;V;82;V;74;V;73;V;80;V;83;V;84;V;74;V;59;V;50;V;34;V;53;V;55;V;56;V;65;V;67;V;89;V;96;N;0;N;80;N;85;V;86;N;0;N;75;N;71;V;87;V;59;V;50;V
28;079;4;83;28079004_83_98;2025;01;4.7;V;4.6;V;4.4;V;4.6;V;8.3;V;9.2;V;7.3;V;9.1;V;10.8;V;10.3;V;13.4;V;9.2;V;4.2;V;5.2;V;6.8;N;5.6;V;7.1;V;4.5;V;4;V;6;V;8.8;V;10.6;V;11.8;V;11.8;V;10.3;V;9.2;V;12.4;V;7.8;V;6.4;V;8.2;V;7.3;V
28;079;8;83;28079008_83_98;2025;01;7.1;V;6.7;V;6.1;V;6.2;V;8.3;V;9;V;7.1;V;8.9;V;10.7;V;10.5;V;13.5;V;10.6;V;7;V;6.4;V;5.5;V;6.9;V;7;V;6.7;V;5.9;V;6.4;V;8.9;V;9.9;V;12.1;V;11.7;V;10.1;V;8.8;V;12.1;V;7.7;V;6.2;V;7.7;V;7.5;V
28;079;8;86;28079008_86_98;2025;01;67;V;75;V;82;V;88;V;84;V;76;V;75;V;83;V;87;V;85;V;75;V;50;V;40;V;30;V;47;V;55;V;60;V;60;V;64;V;88;V;95;V;92;V;88;V;86;V;86;V;90;V;85;V;74;V;90;V;62;V;50;V
28;079;16;83;28079016_83_98;2025;01;6.2;V;6.6;V;6;V;6.2;V;8.4;V;9;V;7.3;V;8.9;V;10.8;V;10.9;V;13.5;V;10.3;V;6.5;V;5.5;V;5.1;V;6.7;V;6.8;V;5.9;V;5.2;V;6.4;V;8.8;V;10.1;V;12.2;V;11.9;V;10.2;V;9;V;12.1;V;7.9;V;6.4;V;7.6;V;7.2;V
28;079;16;86;28079016_86_98;2025;01;70;V;75;V;81;V;88;V;84;V;77;V;73;V;83;V;87;V;83;V;76;V;52;V;41;V;32;V;46;V;52;V;62;V;63;V;65;V;88;V;95;V;92;V;89;V;85;V;86;V;89;V;86;V;73;V;90;V;65;V;51;V
28;079;18;83;28079018_83_98;2025;01;5.4;V;5.6;V;5.5;V;5.6;V;8.6;V;9.6;V;8.1;V;9.7;V;11.4;V;11;V;14;V;9.4;V;5;V;5.2;V;3.8;V;6.1;V;7;V;5;V;4.6;V;6.4;V;9.3;V;10.8;V;12.6;V;12.3;V;10.6;V;9.6;V;12.7;V;8.5;V;7;V;8.4;V;7.5;V
28;079;24;81;28079024_81_98;2025;01;0.23;V;0.36;V;0.29;V;0.07;V;0.98;V;1.7;V;1.53;V;1.82;V;2.63;V;0.54;V;1.4;V;0.52;V;0.3;V;0.24;V;0.33;V;0.71;V;0.71;V;0.27;V;0.36;V;0.19;V;0.4;V;1.62;V;0.21;V;1.03;V;1.83;V;1.54;V;4.15;V;2.64;V;1.63;V;1.1;V;0.49;V
28;079;24;82;28079024_82_98;2025;01;0;V;3;V;2;V;1;V;10;V;161;V;4;V;154;V;80;V;2;V;49;V;2;V;0;V;0;V;0;V;1;V;0;V;4;V;1;V;0;V;0;V;124;V;4;V;8;V;189;V;82;V;140;V;188;V;6;V;4;V;2;V
28;079;24;83;28079024_83_98;2025;01;4.4;V;4.2;V;3.8;V;4.4;V;7.9;V;8.5;V;6.4;V;8.6;V;10;V;9.8;V;12.5;V;7.9;V;2.9;V;3.8;V;2.8;V;4.5;V;6;V;3.8;V;3.1;V;5.5;V;8.4;V;10.1;V;11.5;V;11.2;V;9.3;V;8.6;V;11.7;V;7.1;V;5.5;V;7.1;V;6;V
28;079;24;86;28079024_86_98;2025;01;78;V;83;V;88;V;93;V;87;V;79;V;78;V;84;V;91;V;89;V;79;V;66;V;58;V;40;V;57;V;61;V;64;V;71;V;75;V;93;V;97;V;91;V;91;V;88;V;90;V;91;V;87;V;78;V;94;V;60;V;56;V
28;079;24;87;28079024_87_98;2025;01;952;V;951;V;949;V;947;V;937;V;933;V;944;V;943;V;945;V;950;V;950;V;952;V;950;V;952;V;950;V;946;V;951;V;949;V;944;V;940;V;937;V;934;V;940;V;943;V;941;V;941;V;934;V;942;V;941;V;943;V;951;V
28;079;24;88;28079024_88_98;2025;01;99;V;86;V;66;V;26;V;23;V;70;V;68;V;46;V;84;V;87;V;100;V;101;V;116;V;114;V;125;V;113;V;115;V;117;V;111;V;29;V;14;V;54;V;53;V;46;V;49;V;40;V;77;V;110;V;21;V;138;V;137;V
28;079;24;89;28079024_89_98;2025;01;0;V;0;V;0.05;V;0;V;0.3;V;0.7;V;0;V;0.9;V;0.05;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;2.75;V;5.3;V;3.95;V;0.8;V;0.2;V;0.55;V;0.7;V;4.1;V;0.15;V;1.9;V;0.05;V;0;V
28;079;35;83;28079035_83_98;2025;01;7.8;V;7;V;6.4;V;6.2;V;8.5;V;9.2;V;7.3;V;9;V;10.7;V;10.4;V;13.7;V;11;V;7.7;V;5.9;V;6;V;7.7;V;7.8;V;6.9;V;6.4;V;6.5;V;9.2;V;10.4;V;12.1;V;11.7;V;10.2;V;9;V;12.2;V;7.8;V;6.5;V;8.1;V;8;V
28;079;35;86;28079035_86_98;2025;01;62;V;69;V;77;V;84;V;80;V;73;V;72;V;80;V;85;V;84;V;72;V;50;V;38;V;30;V;45;V;50;V;56;V;57;V;60;V;85;V;92;V;86;V;86;V;83;V;84;V;86;V;82;V;72;V;87;V;59;V;48;V
28;079;36;83;28079036_83_98;2025;01;4.9;V;5.4;V;5.7;V;5.8;V;8.1;V;8.7;V;6.5;V;8.4;V;10;V;9.7;V;12.7;V;9.4;V;5.5;V;4.4;V;3.7;V;5.7;V;5.8;V;4.7;V;4.2;V;6.3;V;8.7;V;10.1;V;11.6;V;11.3;V;9.5;V;8.6;V;11.6;V;7.2;V;5.9;V;7;V;6.2;V
28;079;36;86;28079036_86_98;2025;01;76;V;79;V;83;V;90;V;85;V;77;V;77;V;83;V;89;V;89;V;78;V;53;V;38;V;28;V;44;V;51;V;61;V;65;V;66;V;88;V;96;V;90;V;90;V;86;V;89;V;90;V;86;V;75;V;92;V;64;V;51;V
28;079;38;83;28079038_83_98;2025;01;7;V;6.6;V;5.9;V;5.7;V;7.8;V;8.4;V;6.5;V;8.4;V;9.9;V;9.7;V;12.9;V;9.9;V;7;V;6.4;V;5.8;V;6.9;V;7;V;6.6;V;5.8;V;6.2;V;8.4;V;9.9;V;11.5;V;11.2;V;9.5;V;8.5;V;11.5;V;7.1;V;5.7;V;7.2;V;7.3;V
28;079;38;86;28079038_86_98;2025;01;68;V;75;V;81;V;89;V;85;V;78;V;76;V;85;V;91;V;89;V;76;V;49;V;38;V;27;V;44;V;52;V;59;V;60;V;63;V;89;V;97;V;90;V;90;V;88;V;88;V;91;V;87;V;75;V;92;V;62;V;49;V
28;079;39;83;28079039_83_98;2025;01;6.4;V;6;V;5.4;V;5.8;V;8.3;V;9;V;6.9;V;8.9;V;10.4;V;9.9;V;13;V;9.4;V;5.1;V;5.7;V;4.4;V;6.2;V;4.7;N;5.6;V;5.2;V;6.3;V;8.8;V;10.7;V;11.9;V;11.6;V;9.9;V;9;V;11.9;V;7.6;V;6.1;V;7.6;V;6.8;V
28;079;39;86;28079039_86_98;2025;01;70;V;77;V;83;V;89;V;84;V;78;V;74;V;83;V;89;V;87;V;77;V;53;V;47;V;31;V;50;V;57;V;67;N;63;V;65;V;90;V;94;V;87;V;89;V;87;V;87;V;89;V;86;V;72;V;90;V;61;V;53;V
28;079;39;89;28079039_89_98;2025;01;0;V;0;V;0.17;V;0.02;V;0.3;V;0.46;V;0;V;0.19;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;N;0;V;0;V;1.97;V;3.28;V;2.22;V;0.16;V;0.3;V;0.12;V;0.9;V;2.92;V;0.05;V;1.98;V;0;V;0;V
28;079;54;81;28079054_81_98;2025;01;0.21;V;0.22;V;0.2;V;0.15;V;0.65;V;2;V;1.05;V;0.85;V;0.98;V;0.42;V;0.84;V;0.6;V;0.28;V;0.42;V;0.2;V;0.61;V;0.97;V;0.3;V;0.3;V;0.17;V;0.37;V;1.13;V;0.28;V;0.58;V;0.68;V;1.22;V;2.05;V;2.03;V;1.05;V;1.29;V;0.51;V
28;079;54;82;28079054_82_98;2025;01;1;V;1;V;11;V;3;V;6;V;98;V;129;V;140;V;120;V;146;V;48;V;3;V;1;V;7;V;28;V;3;V;8;V;3;V;17;V;4;V;4;V;132;V;4;V;116;V;176;V;132;V;178;V;188;V;60;V;2;V;1;V
28;079;54;83;28079054_83_98;2025;01;5.4;V;5.8;V;5.4;V;5.8;V;8.2;V;8.7;V;6.5;V;8.7;V;10.4;V;10.1;V;13.2;V;9.7;V;5.9;V;4.8;V;3.9;V;6.1;V;6.4;V;5;V;4.7;V;6.1;V;9;V;10.2;V;11.9;V;11.4;V;9.7;V;8.8;V;12.2;V;7.7;V;6.2;V;7.3;V;6.7;V
28;079;54;86;28079054_86_98;2025;01;72;V;75;V;81;V;88;V;82;V;75;V;78;V;82;V;87;V;87;V;75;V;53;V;43;V;31;V;46;V;52;V;60;V;65;V;66;V;88;V;93;V;87;V;87;V;84;V;87;V;88;V;82;V;73;V;89;V;63;V;50;V
28;079;54;88;28079054_88_98;2025;01;85;V;92;V;62;V;26;V;27;V;62;V;68;V;50;V;54;V;78;V;108;V;100;V;115;V;116;V;116;V;114;V;114;V;116;V;112;V;27;V;19;V;47;V;70;V;44;V;41;V;37;V;77;V;130;V;20;V;136;V;138;V
28;079;54;89;28079054_89_98;2025;01;0;V;0;V;0;V;0;V;0.95;V;1.25;V;0;V;1.6;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;0;V;6.05;V;9.4;V;5.35;V;1;V;0.25;V;1.05;V;0.2;V;3.85;V;0.95;V;6;V;0;V;0;V
